participant_id,session_id,event_type,focus_source,focus_layer,focus_type,focus_key,focus_label,count,total_dwell_ms,mean_dwell_ms
participant-mq0uvjt0-011c95,participant-mq0uvjt0-011c95,data_circle_focus_hover_started,data-circle-aggregate,ability,ability,"{""abilityId"":""misty-step"",""type"":""ability""}",Misty Step,2,0.0,
participant-mq0uvjt0-011c95,participant-mq0uvjt0-011c95,data_circle_focus_hover_started,data-circle-aggregate,ability,ability,"{""abilityId"":""scorching-ray"",""type"":""ability""}",Scorching Ray,2,0.0,
participant-mq0uvjt0-011c95,participant-mq0uvjt0-011c95,data_circle_focus_hover_started,data-circle-aggregate,damage-types,damageType,"{""damageType"":""Cold"",""type"":""damageType""}",Cold,2,0.0,
participant-mq0uvjt0-011c95,participant-mq0uvjt0-011c95,data_circle_focus_hover_started,data-circle-aggregate,roles-utility,roleGroup,"{""roleGroup"":""damage"",""type"":""roleGroup""}",Damage,2,0.0,
participant-mq0uvjt0-011c95,participant-mq0uvjt0-011c95,data_circle_focus_hover_started,data-circle-main,ability,ability,"{""abilityId"":""chain-lightning"",""type"":""ability""}",Chain Lightning,2,0.0,
participant-mq0uvjt0-011c95,participant-mq0uvjt0-011c95,data_circle_focus_hover_started,data-circle-main,ability,ability,"{""abilityId"":""fireball"",""type"":""ability""}",Fireball,2,0.0,
participant-mq0uvjt0-011c95,participant-mq0uvjt0-011c95,data_circle_focus_hover_started,data-circle-main,ability,ability,"{""abilityId"":""glyph-of-warding"",""type"":""ability""}",Glyph of Warding,2,0.0,
participant-mq0uvjt0-011c95,participant-mq0uvjt0-011c95,data_circle_focus_hover_started,data-circle-main,ability,ability,"{""abilityId"":""hold-person"",""type"":""ability""}",Hold Person,2,0.0,
participant-mq0uvjt0-011c95,participant-mq0uvjt0-011c95,data_circle_focus_hover_started,data-circle-main,ability,ability,"{""abilityId"":""warlock-fiend-fiendish-resilience"",""type"":""ability""}",Fiendish Resilience,2,0.0,
participant-mq0uvjt0-011c95,participant-mq0uvjt0-011c95,data_circle_focus_hover_started,data-circle-main,damage-types,damageType,"{""damageType"":""Bludgeoning"",""type"":""damageType""}",Bludgeoning,2,0.0,
participant-mq0uvjt0-011c95,participant-mq0uvjt0-011c95,data_circle_focus_hover_started,data-circle-main,damage-types,damageType,"{""damageType"":""Cold"",""type"":""damageType""}",Cold,2,0.0,
participant-mq0uvjt0-011c95,participant-mq0uvjt0-011c95,data_circle_focus_hover_started,data-circle-main,damage-types,damageType,"{""damageType"":""Fire"",""type"":""damageType""}",Fire,2,0.0,
participant-mq0uvjt0-011c95,participant-mq0uvjt0-011c95,data_circle_focus_hover_started,data-circle-main,damage-types,damageType,"{""damageType"":""Thunder"",""type"":""damageType""}",Thunder,2,0.0,
participant-mq0uvjt0-011c95,participant-mq0uvjt0-011c95,data_circle_focus_hover_started,data-circle-main,roles-utility,role,"{""role"":""area-damage"",""type"":""role""}",Area Damage,2,0.0,
participant-mq0uvjt0-011c95,participant-mq0uvjt0-011c95,data_circle_focus_hover_started,data-circle-party,damage-types,damageType,"{""damageType"":""Weapon"",""type"":""damageType""}",Weapon,2,0.0,
participant-mq0uvjt0-011c95,participant-mq0uvjt0-011c95,data_circle_focus_hover_started,data-circle-party,roles-utility,role,"{""role"":""mobility-positioning"",""type"":""role""}",Mobility Positioning,2,0.0,
participant-mq0uvjt0-011c95,participant-mq0uvjt0-011c95,data_circle_focus_selected,data-circle-main,ability,ability,"{""abilityId"":""warlock-invocation-devils-sight"",""type"":""ability""}",Devil's Sight,2,0.0,
participant-mq0uvjt0-011c95,participant-mq0uvjt0-011c95,data_circle_focus_selected,editor,,,damageType,Wizard,2,0.0,
participant-mq0uvjt0-011c95,participant-mq0uvjt0-011c95,data_circle_focus_selected,editor,,,role,Untitled Build,2,0.0,
participant-mq0uvjt0-011c95,participant-mq0uvjt0-011c95,data_circle_focus_cleared,editor,,,,Current Editor,1,0.0,
participant-mq0uvjt0-011c95,participant-mq0uvjt0-011c95,data_circle_focus_cleared,editor,,,,Wizard,1,0.0,
participant-mq0uvjt0-011c95,participant-mq0uvjt0-011c95,data_circle_focus_hover_dwell,data-circle-aggregate,ability,ability,"{""abilityId"":""ice-knife"",""type"":""ability""}",ice-knife,1,2235.0,2235.0
participant-mq0uvjt0-011c95,participant-mq0uvjt0-011c95,data_circle_focus_hover_dwell,data-circle-aggregate,ability,ability,"{""abilityId"":""scorching-ray"",""type"":""ability""}",Scorching Ray,1,1041.0,1041.0
participant-mq0uvjt0-011c95,participant-mq0uvjt0-011c95,data_circle_focus_hover_dwell,data-circle-aggregate,ability,ability,"{""abilityId"":""scorching-ray"",""type"":""ability""}",scorching-ray,1,535.0,535.0
participant-mq0uvjt0-011c95,participant-mq0uvjt0-011c95,data_circle_focus_hover_dwell,data-circle-aggregate,range,range,"{""range"":""melee"",""type"":""range""}",Melee,1,618.0,618.0
participant-mq0uvjt0-011c95,participant-mq0uvjt0-011c95,data_circle_focus_hover_dwell,data-circle-aggregate,range,range,"{""range"":""mid"",""type"":""range""}",Mid,1,1136.0,1136.0
participant-mq0uvjt0-011c95,participant-mq0uvjt0-011c95,data_circle_focus_hover_dwell,data-circle-main,ability,ability,"{""abilityId"":""cloud-of-daggers"",""type"":""ability""}",Cloud of Daggers,1,1685.0,1685.0
participant-mq0uvjt0-011c95,participant-mq0uvjt0-011c95,data_circle_focus_hover_dwell,data-circle-main,ability,ability,"{""abilityId"":""fireball"",""type"":""ability""}",Fireball,1,1736.0,1736.0
participant-mq0uvjt0-011c95,participant-mq0uvjt0-011c95,data_circle_focus_hover_dwell,data-circle-main,ability,ability,"{""abilityId"":""glyph-of-warding"",""type"":""ability""}",Glyph of Warding,1,1233.0,1233.0
participant-mq0uvjt0-011c95,participant-mq0uvjt0-011c95,data_circle_focus_hover_dwell,data-circle-main,ability,ability,"{""abilityId"":""hellish-rebuke"",""type"":""ability""}",Hellish Rebuke,1,984.0,984.0
participant-mq0uvjt0-011c95,participant-mq0uvjt0-011c95,data_circle_focus_hover_dwell,data-circle-main,ability,ability,"{""abilityId"":""hunger-of-hadar"",""type"":""ability""}",Hunger of Hadar,1,2572.0,2572.0
participant-mq0uvjt0-011c95,participant-mq0uvjt0-011c95,data_circle_focus_hover_dwell,data-circle-main,ability,ability,"{""abilityId"":""ice-knife"",""type"":""ability""}",Ice Knife,1,1418.0,1418.0
participant-mq0uvjt0-011c95,participant-mq0uvjt0-011c95,data_circle_focus_hover_dwell,data-circle-main,ability,ability,"{""abilityId"":""magic-missile"",""type"":""ability""}",Magic Missile,1,1735.0,1735.0
participant-mq0uvjt0-011c95,participant-mq0uvjt0-011c95,data_circle_focus_hover_dwell,data-circle-main,ability,ability,"{""abilityId"":""rogue-sneak-attack-melee"",""type"":""ability""}",Sneak Attack: Melee,1,1601.0,1601.0
participant-mq0uvjt0-011c95,participant-mq0uvjt0-011c95,data_circle_focus_hover_dwell,data-circle-main,ability,ability,"{""abilityId"":""scorching-ray"",""type"":""ability""}",Scorching Ray,1,1181.0,1181.0
participant-mq0uvjt0-011c95,participant-mq0uvjt0-011c95,data_circle_focus_hover_dwell,data-circle-main,ability,ability,"{""abilityId"":""toll-the-dead"",""type"":""ability""}",Toll the Dead,1,1201.0,1201.0
participant-mq0uvjt0-011c95,participant-mq0uvjt0-011c95,data_circle_focus_hover_dwell,data-circle-main,ability,ability,"{""abilityId"":""warlock-fiend-fiendish-resilience"",""type"":""ability""}",Fiendish Resilience,1,654.0,654.0
participant-mq0uvjt0-011c95,participant-mq0uvjt0-011c95,data_circle_focus_hover_dwell,data-circle-main,ability,ability,"{""abilityId"":""warlock-invocation-devils-sight"",""type"":""ability""}",Devil's Sight,1,3166.0,3166.0
participant-mq0uvjt0-011c95,participant-mq0uvjt0-011c95,data_circle_focus_hover_dwell,data-circle-main,ability,ability,"{""abilityId"":""warlock-invocation-lifedrinker"",""type"":""ability""}",Lifedrinker,1,2650.0,2650.0
participant-mq0uvjt0-011c95,participant-mq0uvjt0-011c95,data_circle_focus_hover_dwell,data-circle-main,damage-types,damageType,"{""damageType"":""Acid"",""type"":""damageType""}",Acid,1,818.0,818.0
participant-mq0uvjt0-011c95,participant-mq0uvjt0-011c95,data_circle_focus_hover_dwell,data-circle-main,damage-types,damageType,"{""damageType"":""Cold"",""type"":""damageType""}",Cold,1,617.0,617.0
participant-mq0uvjt0-011c95,participant-mq0uvjt0-011c95,data_circle_focus_hover_dwell,data-circle-main,damage-types,damageType,"{""damageType"":""Force"",""type"":""damageType""}",Force,1,612.0,612.0
participant-mq0uvjt0-011c95,participant-mq0uvjt0-011c95,data_circle_focus_hover_dwell,data-circle-main,damage-types,damageType,"{""damageType"":""Poison"",""type"":""damageType""}",Poison,1,752.0,752.0
participant-mq0uvjt0-011c95,participant-mq0uvjt0-011c95,data_circle_focus_hover_dwell,data-circle-main,damage-types,damageType,"{""damageType"":""Psychic"",""type"":""damageType""}",Psychic,1,734.0,734.0
participant-mq0uvjt0-011c95,participant-mq0uvjt0-011c95,data_circle_focus_hover_dwell,data-circle-main,range,range,"{""range"":""long"",""type"":""range""}",Long,1,1340.0,1340.0
participant-mq0uvjt0-011c95,participant-mq0uvjt0-011c95,data_circle_focus_hover_dwell,data-circle-main,range,range,"{""range"":""self"",""type"":""range""}",Self,1,2178.0,2178.0
participant-mq0uvjt0-011c95,participant-mq0uvjt0-011c95,data_circle_focus_hover_dwell,data-circle-main,roles-utility,role,"{""role"":""mobility-positioning"",""type"":""role""}",Mobility Positioning,1,583.0,583.0
participant-mq0uvjt0-011c95,participant-mq0uvjt0-011c95,data_circle_focus_hover_ended,data-circle-aggregate,ability,ability,"{""abilityId"":""bestow-curse"",""type"":""ability""}",bestow-curse,1,18.0,18.0
participant-mq0uvjt0-011c95,participant-mq0uvjt0-011c95,data_circle_focus_hover_ended,data-circle-aggregate,ability,ability,"{""abilityId"":""haste"",""type"":""ability""}",Haste,1,114.0,114.0
participant-mq0uvjt0-011c95,participant-mq0uvjt0-011c95,data_circle_focus_hover_ended,data-circle-aggregate,ability,ability,"{""abilityId"":""ice-knife"",""type"":""ability""}",Ice Knife,1,47.0,47.0
participant-mq0uvjt0-011c95,participant-mq0uvjt0-011c95,data_circle_focus_hover_ended,data-circle-aggregate,ability,ability,"{""abilityId"":""light"",""type"":""ability""}",light,1,40.0,40.0
participant-mq0uvjt0-011c95,participant-mq0uvjt0-011c95,data_circle_focus_hover_ended,data-circle-aggregate,ability,ability,"{""abilityId"":""misty-step"",""type"":""ability""}",Misty Step,1,126.0,126.0
participant-mq0uvjt0-011c95,participant-mq0uvjt0-011c95,data_circle_focus_hover_ended,data-circle-aggregate,ability,ability,"{""abilityId"":""misty-step"",""type"":""ability""}",misty-step,1,48.0,48.0
participant-mq0uvjt0-011c95,participant-mq0uvjt0-011c95,data_circle_focus_hover_ended,data-circle-aggregate,ability,ability,"{""abilityId"":""race-githyanki-enhance-leap"",""type"":""ability""}",Enhance Leap,1,168.0,168.0
participant-mq0uvjt0-011c95,participant-mq0uvjt0-011c95,data_circle_focus_hover_ended,data-circle-aggregate,ability,ability,"{""abilityId"":""rogue-uncanny-dodge"",""type"":""ability""}",Uncanny Dodge,1,19.0,19.0
participant-mq0uvjt0-011c95,participant-mq0uvjt0-011c95,data_circle_focus_hover_ended,data-circle-aggregate,ability,ability,"{""abilityId"":""scorching-ray"",""type"":""ability""}",Scorching Ray,1,1041.0,1041.0
participant-mq0uvjt0-011c95,participant-mq0uvjt0-011c95,data_circle_focus_hover_ended,data-circle-aggregate,ability,ability,"{""abilityId"":""scorching-ray"",""type"":""ability""}",scorching-ray,1,535.0,535.0
participant-mq0uvjt0-011c95,participant-mq0uvjt0-011c95,data_circle_focus_hover_ended,data-circle-aggregate,ability,ability,"{""abilityId"":""shocking-grasp"",""type"":""ability""}",Shocking Grasp,1,19.0,19.0
participant-mq0uvjt0-011c95,participant-mq0uvjt0-011c95,data_circle_focus_hover_ended,data-circle-aggregate,ability,ability,"{""abilityId"":""slow"",""type"":""ability""}",slow,1,18.0,18.0
participant-mq0uvjt0-011c95,participant-mq0uvjt0-011c95,data_circle_focus_hover_ended,data-circle-aggregate,ability,ability,"{""abilityId"":""telekinesis"",""type"":""ability""}",Telekinesis,1,216.0,216.0
participant-mq0uvjt0-011c95,participant-mq0uvjt0-011c95,data_circle_focus_hover_ended,data-circle-aggregate,ability,ability,"{""abilityId"":""warlock-invocation-devils-sight"",""type"":""ability""}",Devil's Sight,1,24.0,24.0
participant-mq0uvjt0-011c95,participant-mq0uvjt0-011c95,data_circle_focus_hover_ended,data-circle-aggregate,ability,ability,"{""abilityId"":""warlock-invocation-lifedrinker"",""type"":""ability""}",Lifedrinker,1,17.0,17.0
participant-mq0uvjt0-011c95,participant-mq0uvjt0-011c95,data_circle_focus_hover_ended,data-circle-aggregate,ability,ability,"{""abilityId"":""wizard-arcane-recovery"",""type"":""ability""}",Arcane Recovery,1,30.0,30.0
participant-mq0uvjt0-011c95,participant-mq0uvjt0-011c95,data_circle_focus_hover_ended,data-circle-aggregate,damage-types,damageType,"{""damageType"":""Acid"",""type"":""damageType""}",Acid,1,45.0,45.0
participant-mq0uvjt0-011c95,participant-mq0uvjt0-011c95,data_circle_focus_hover_ended,data-circle-aggregate,damage-types,damageType,"{""damageType"":""Necrotic"",""type"":""damageType""}",Necrotic,1,264.0,264.0
participant-mq0uvjt0-011c95,participant-mq0uvjt0-011c95,data_circle_focus_hover_ended,data-circle-aggregate,damage-types,damageType,"{""damageType"":""Piercing"",""type"":""damageType""}",Piercing,1,84.0,84.0
participant-mq0uvjt0-011c95,participant-mq0uvjt0-011c95,data_circle_focus_hover_ended,data-circle-aggregate,damage-types,damageType,"{""damageType"":""Thunder"",""type"":""damageType""}",Thunder,1,489.0,489.0
participant-mq0uvjt0-011c95,participant-mq0uvjt0-011c95,data_circle_focus_hover_ended,data-circle-aggregate,roles-utility,role,"{""role"":""area-damage"",""type"":""role""}",Area Damage,1,27.0,27.0
participant-mq0uvjt0-011c95,participant-mq0uvjt0-011c95,data_circle_focus_hover_ended,data-circle-aggregate,roles-utility,role,"{""role"":""control"",""type"":""role""}",Control,1,141.0,141.0
participant-mq0uvjt0-011c95,participant-mq0uvjt0-011c95,data_circle_focus_hover_ended,data-circle-aggregate,roles-utility,role,"{""role"":""defense-protection"",""type"":""role""}",Defense Protection,1,26.0,26.0
participant-mq0uvjt0-011c95,participant-mq0uvjt0-011c95,data_circle_focus_hover_ended,data-circle-aggregate,roles-utility,role,"{""role"":""mobility-positioning"",""type"":""role""}",Mobility Positioning,1,127.0,127.0
participant-mq0uvjt0-011c95,participant-mq0uvjt0-011c95,data_circle_focus_hover_ended,data-circle-main,ability,ability,"{""abilityId"":""haste"",""type"":""ability""}",Haste,1,335.0,335.0
participant-mq0uvjt0-011c95,participant-mq0uvjt0-011c95,data_circle_focus_hover_ended,data-circle-main,ability,ability,"{""abilityId"":""hellish-rebuke"",""type"":""ability""}",Hellish Rebuke,1,984.0,984.0
participant-mq0uvjt0-011c95,participant-mq0uvjt0-011c95,data_circle_focus_hover_ended,data-circle-main,ability,ability,"{""abilityId"":""hunger-of-hadar"",""type"":""ability""}",Hunger of Hadar,1,2572.0,2572.0
participant-mq0uvjt0-011c95,participant-mq0uvjt0-011c95,data_circle_focus_hover_ended,data-circle-main,ability,ability,"{""abilityId"":""ice-knife"",""type"":""ability""}",Ice Knife,1,1418.0,1418.0
participant-mq0uvjt0-011c95,participant-mq0uvjt0-011c95,data_circle_focus_hover_ended,data-circle-main,ability,ability,"{""abilityId"":""magic-missile"",""type"":""ability""}",Magic Missile,1,1735.0,1735.0
participant-mq0uvjt0-011c95,participant-mq0uvjt0-011c95,data_circle_focus_hover_ended,data-circle-main,ability,ability,"{""abilityId"":""race-high-elf-cantrip-toll-the-dead"",""type"":""ability""}",Toll the Dead,1,47.0,47.0
participant-mq0uvjt0-011c95,participant-mq0uvjt0-011c95,data_circle_focus_hover_ended,data-circle-main,ability,ability,"{""abilityId"":""rogue-sneak-attack-melee"",""type"":""ability""}",Sneak Attack: Melee,1,1601.0,1601.0
participant-mq0uvjt0-011c95,participant-mq0uvjt0-011c95,data_circle_focus_hover_ended,data-circle-main,ability,ability,"{""abilityId"":""scorching-ray"",""type"":""ability""}",Scorching Ray,1,1181.0,1181.0
participant-mq0uvjt0-011c95,participant-mq0uvjt0-011c95,data_circle_focus_hover_ended,data-circle-main,ability,ability,"{""abilityId"":""sleet-storm"",""type"":""ability""}",Sleet Storm,1,182.0,182.0
participant-mq0uvjt0-011c95,participant-mq0uvjt0-011c95,data_circle_focus_hover_ended,data-circle-main,ability,ability,"{""abilityId"":""toll-the-dead"",""type"":""ability""}",Toll the Dead,1,1201.0,1201.0
participant-mq0uvjt0-011c95,participant-mq0uvjt0-011c95,data_circle_focus_hover_ended,data-circle-main,ability,ability,"{""abilityId"":""warlock-invocation-devils-sight"",""type"":""ability""}",Devil's Sight,1,3166.0,3166.0
participant-mq0uvjt0-011c95,participant-mq0uvjt0-011c95,data_circle_focus_hover_ended,data-circle-main,ability,ability,"{""abilityId"":""warlock-invocation-lifedrinker"",""type"":""ability""}",Lifedrinker,1,2650.0,2650.0
participant-mq0uvjt0-011c95,participant-mq0uvjt0-011c95,data_circle_focus_hover_ended,data-circle-main,damage-types,damageType,"{""damageType"":""Poison"",""type"":""damageType""}",Poison,1,752.0,752.0
participant-mq0uvjt0-011c95,participant-mq0uvjt0-011c95,data_circle_focus_hover_ended,data-circle-main,damage-types,damageType,"{""damageType"":""Psychic"",""type"":""damageType""}",Psychic,1,734.0,734.0
participant-mq0uvjt0-011c95,participant-mq0uvjt0-011c95,data_circle_focus_hover_ended,data-circle-main,damage-types,damageType,"{""damageType"":""Radiant"",""type"":""damageType""}",Radiant,1,300.0,300.0
participant-mq0uvjt0-011c95,participant-mq0uvjt0-011c95,data_circle_focus_hover_ended,data-circle-main,damage-types,damageType,"{""damageType"":""Variable"",""type"":""damageType""}",Variable,1,52.0,52.0
participant-mq0uvjt0-011c95,participant-mq0uvjt0-011c95,data_circle_focus_hover_ended,data-circle-party,ability,ability,"{""abilityId"":""rogue-cunning-action-dash"",""type"":""ability""}",Cunning Action: Dash,1,35.0,35.0
participant-mq0uvjt0-011c95,participant-mq0uvjt0-011c95,data_circle_focus_hover_ended,data-circle-party,damage-types,damageType,"{""damageType"":""Fire"",""type"":""damageType""}",Fire,1,34.0,34.0
